"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","13992","Upload an image file and verify the file name is displayed","chromium","Thu Oct 09 17:03:08 IST 2025","failed","Thu Oct 09 17:03:22 IST 2025","QA PLAYGROUND SITE DEMO FUNCTIONALITIES ","","",""
"","5845","Download a file and assert the files name and size","chromium","Thu Oct 09 17:03:20 IST 2025","passed","Thu Oct 09 17:03:26 IST 2025","QA PLAYGROUND SITE DEMO FUNCTIONALITIES ","","",""
"","13201","Open new tab by clicking on the button and verify a message is the displayed in the new page","chromium","Thu Oct 09 17:02:55 IST 2025","failed","Thu Oct 09 17:03:08 IST 2025","QA PLAYGROUND SITE DEMO FUNCTIONALITIES ","","",""
"","5755","Click on the hidden button and verify hidden message is displayed","chromium","Thu Oct 09 17:03:06 IST 2025","passed","Thu Oct 09 17:03:12 IST 2025","QA PLAYGROUND SITE DEMO FUNCTIONALITIES ","","",""
"","9234","Click on the button and assert that progress is on the 95 percent","chromium","Thu Oct 09 17:03:13 IST 2025","passed","Thu Oct 09 17:03:23 IST 2025","QA PLAYGROUND SITE DEMO FUNCTIONALITIES ","","",""
"","10225","Click on the button in the iframe that is in another iframe and verify success message is displayed","chromium","Thu Oct 09 17:02:56 IST 2025","passed","Thu Oct 09 17:03:06 IST 2025","QA PLAYGROUND SITE DEMO FUNCTIONALITIES ","","",""
"","7968","Check superhero name is NOT empty in the table","chromium","Thu Oct 09 17:02:42 IST 2025","passed","Thu Oct 09 17:02:50 IST 2025","QA PLAYGROUND SITE DEMO FUNCTIONALITIES ","","",""
"","8610","Set slider value to 50 and submit feedback by clicking on the button","chromium","Thu Oct 09 17:03:12 IST 2025","passed","Thu Oct 09 17:03:21 IST 2025","QA PLAYGROUND SITE DEMO FUNCTIONALITIES ","","",""
"","8795","Check superhero name in the table does NOT contain numbers","chromium","Thu Oct 09 17:02:42 IST 2025","passed","Thu Oct 09 17:02:51 IST 2025","QA PLAYGROUND SITE DEMO FUNCTIONALITIES ","","",""
"","12406","Put mouse pointer on an image and verify movie price is displayed","chromium","Thu Oct 09 17:03:07 IST 2025","passed","Thu Oct 09 17:03:19 IST 2025","QA PLAYGROUND SITE DEMO FUNCTIONALITIES ","","",""
"","8723","Check superhero name is NOT Batman for spiderman","chromium","Thu Oct 09 17:02:42 IST 2025","passed","Thu Oct 09 17:02:51 IST 2025","QA PLAYGROUND SITE DEMO FUNCTIONALITIES ","","",""
"","7979","Check superhero name in the table does NOT contain ""man""","chromium","Thu Oct 09 17:02:42 IST 2025","passed","Thu Oct 09 17:02:50 IST 2025","QA PLAYGROUND SITE DEMO FUNCTIONALITIES ","","",""
"","6617","Download a txt file from the site and validating the contents inside the file match","chromium","Fri Oct 10 12:20:32 IST 2025","failed","Fri Oct 10 12:20:39 IST 2025","File download,upload ","","",""
"","23826","Open pop-up and click on the button in it and verify a message is the displayedon the main window","chromium","Thu Oct 09 17:02:55 IST 2025","failed","Thu Oct 09 17:03:19 IST 2025","QA PLAYGROUND SITE DEMO FUNCTIONALITIES ","","",""
"","2929","dynamic Drag and drop","chromium","Thu Oct 09 16:37:27 IST 2025","passed","Thu Oct 09 16:37:30 IST 2025","File download,upload ","","",""
"","13132","Static Drag and drop","chromium","Thu Oct 09 16:37:27 IST 2025","passed","Thu Oct 09 16:37:40 IST 2025","File download,upload ","","",""
"","10986","Add and remove tags and verify remaining tags count is displayed","chromium","Thu Oct 09 17:02:55 IST 2025","passed","Thu Oct 09 17:03:06 IST 2025","QA PLAYGROUND SITE DEMO FUNCTIONALITIES ","","",""
"","8384","Verify account by entering the digit nine in the input filed and validate success message is displayed","chromium","Thu Oct 09 17:02:43 IST 2025","passed","Thu Oct 09 17:02:51 IST 2025","QA PLAYGROUND SITE DEMO FUNCTIONALITIES ","","",""
"","8502","Identifying superhero name and checking if the real name is same as expected","chromium","Thu Oct 09 17:02:42 IST 2025","passed","Thu Oct 09 17:02:51 IST 2025","QA PLAYGROUND SITE DEMO FUNCTIONALITIES ","","",""
"","8823","upload,remove and upload","chromium","Thu Oct 09 16:37:27 IST 2025","passed","Thu Oct 09 16:37:36 IST 2025","File download,upload ","","",""
"","7026","Download a txt file and validating the contents","chromium","Thu Oct 09 16:37:27 IST 2025","passed","Thu Oct 09 16:37:34 IST 2025","File download,upload ","","",""
"","12197","Click on each menu and sub-menu item and assert the message displayed","chromium","Thu Oct 09 17:03:08 IST 2025","passed","Thu Oct 09 17:03:21 IST 2025","QA PLAYGROUND SITE DEMO FUNCTIONALITIES ","","",""
"","9025","Verify account by entering the wrong digit in the input filed and validate success message is not displayed","chromium","Thu Oct 09 17:02:55 IST 2025","passed","Thu Oct 09 17:03:04 IST 2025","QA PLAYGROUND SITE DEMO FUNCTIONALITIES ","","",""
"","11060","Open each link in the navigaion window and assert the pages content","chromium","Thu Oct 09 17:02:56 IST 2025","passed","Thu Oct 09 17:03:07 IST 2025","QA PLAYGROUND SITE DEMO FUNCTIONALITIES ","","",""
